timestamp,type,result,pnl_pct,pnl_pct_10x,risk_pct,fvg_atr_pct
2024-10-14 16:00:00,bullish,win,0.012954818812644564,0.12954818812644564,0.6877409406322282,72.74697221562553
2024-10-24 09:00:00,bullish,loss,-0.01580000000000002,-0.1580000000000002,1.1528455837658043,68.20850256282812
2024-10-25 15:00:00,bullish,win,0.005119886565047683,0.05119886565047683,0.29599432825238414,67.73087846440113
2024-11-01 01:00:00,bearish,loss,-0.015799999999999842,-0.15799999999999842,0.6245647941565178,172.5114110105965
2024-11-04 16:00:00,bearish,loss,-0.01579999999999988,-0.1579999999999988,0.33627292155725197,114.03313569784802
2024-11-29 15:00:00,bullish,win,0.007937688979732292,0.07937688979732292,0.4368844489866146,89.04331323956039
2024-12-01 06:00:00,bullish,win,0.00671166537481453,0.0671166537481453,0.3755832687407265,68.16749568973951
2024-12-27 17:00:00,bearish,win,0.014956281651377289,0.1495628165137729,0.7878140825688644,107.64308376203147
2024-12-29 21:00:00,bearish,win,0.0030158831119194433,0.030158831119194433,0.19079415559597215,352.2771373130866
2025-01-03 20:00:00,bullish,win,0.007911259922734013,0.07911259922734012,0.4355629961367007,1293.9348272825077
2025-01-17 21:00:00,bullish,win,0.009372600035747698,0.09372600035747698,0.5086300017873849,144.39182981129446
2025-01-18 03:00:00,bearish,loss,-0.01579999999999984,-0.1579999999999984,1.098820221121312,115.89623219884746
2025-01-23 09:00:00,bullish,loss,-0.01998287032792694,-0.19982870327926938,1.918287032792694,177.20333547145643
2025-01-26 23:00:00,bearish,win,0.0007338491314387404,0.007338491314387404,0.07669245657193702,1147.5816565788791
2025-01-29 23:00:00,bullish,loss,-0.01580000000000002,-0.1580000000000002,0.5341446659693142,452.62640602817277
2025-02-01 23:00:00,bearish,win,0.00467403619197488,0.0467403619197488,0.273701809598744,296.2744000559702
2025-02-02 12:00:00,bearish,win,0.006903886290395961,0.06903886290395961,0.3851943145197981,134.59969700501094
2025-02-05 21:00:00,bearish,win,0.011891752607855655,0.11891752607855655,0.6345876303927828,62.31006744129519
2025-02-06 11:00:00,bullish,win,0.0023684793761542004,0.023684793761542006,0.15842396880771,99.52624495289429
2025-02-06 21:00:00,bearish,win,0.008199001243350115,0.08199001243350115,0.44995006216750577,177.00960219478793
2025-02-11 19:00:00,bearish,win,0.004631632873133391,0.046316328731333914,0.2715816436566696,143.24641342596772
2025-03-05 10:00:00,bullish,win,0.022794763801934986,0.22794763801934986,1.1797381900967492,216.0638180656249
2025-03-10 17:00:00,bearish,win,0.004428034566534428,0.04428034566534428,0.2614017283267214,122.2555901295324
2025-03-19 18:00:00,bullish,win,0.008080668257756702,0.08080668257756703,0.44403341288783515,275.3344405307283
2025-03-20 22:00:00,bearish,loss,-0.01579999999999982,-0.1579999999999982,0.81330790868196,62.26092638668863
2025-03-24 08:00:00,bullish,win,0.0019083845629004042,0.019083845629004042,0.1354192281450202,97.57816209923313
2025-03-25 14:00:00,bullish,win,0.0031678838605230767,0.03167883860523077,0.19839419302615383,157.02397217736822
2025-03-29 11:00:00,bearish,win,0.006571985260810133,0.06571985260810133,0.36859926304050666,228.61605419255216
2025-03-30 06:00:00,bullish,win,0.002199540490765491,0.02199540490765491,0.14997702453827455,72.18272808931117
2025-03-30 16:00:00,bearish,loss,-0.015799999999999842,-0.15799999999999842,0.49808881299270674,78.13471076080852
2025-04-04 19:00:00,bearish,win,0.006744294244627089,0.06744294244627089,0.3772147122313545,621.4311757594375
2025-04-12 16:00:00,bullish,win,0.003935776301832386,0.03935776301832386,0.2367888150916193,278.48252190407374
2025-04-27 08:00:00,bearish,win,0.005570862034126561,0.05570862034126561,0.3185431017063281,161.11898016997276
2025-05-04 09:00:00,bearish,loss,-0.015799999999999842,-0.15799999999999842,0.5724085868617174,269.59688303750886
2025-05-09 01:00:00,bullish,win,0.007706520518415879,0.0770652051841588,0.425326025920794,324.5180871134454
2025-05-15 13:00:00,bullish,win,0.017764055711605938,0.1776405571160594,0.9282027855802968,115.48272397000876
2025-05-21 04:00:00,bullish,win,0.012733098772048371,0.1273309877204837,0.6766549386024185,121.41456619910758
2025-05-26 05:00:00,bullish,win,0.007692120220980543,0.07692120220980543,0.4246060110490272,118.80274437950533
2025-05-31 13:00:00,bullish,win,0.006954400964341917,0.06954400964341917,0.3877200482170959,69.47213827774102
2025-06-09 05:00:00,bearish,loss,-0.015799999999999897,-0.15799999999999897,0.16230155289220716,131.36327648556644
2025-06-16 10:00:00,bullish,win,0.0003592889442728327,0.0035928894427283272,0.057964447213641634,360.150044130625
2025-06-22 07:00:00,bearish,loss,-0.019840598313918417,-0.19840598313918417,1.9040598313918418,175.3951545165967
2025-07-02 19:00:00,bullish,win,0.007583363532368418,0.07583363532368417,0.4191681766184209,220.05778828473953
2025-07-03 12:00:00,bearish,win,0.0034099866858941087,0.034099866858941084,0.21049933429470544,180.19225295057467
2025-07-05 03:00:00,bullish,win,0.0025064609808794773,0.025064609808794772,0.16532304904397385,91.76370197863044
2025-08-27 01:00:00,bullish,win,0.0032735415849778934,0.03273541584977893,0.20367707924889467,136.31338141292042
2025-08-27 15:00:00,bullish,loss,-0.015799999999999967,-0.15799999999999967,0.36760867138808656,301.77640471133753
2025-08-29 17:00:00,bearish,loss,-0.015799999999999946,-0.15799999999999947,1.1957754206291122,106.61745259696274
2025-09-02 20:00:00,bullish,win,0.018414148782608986,0.18414148782608986,0.9607074391304492,180.73795983650308
2025-09-05 14:00:00,bearish,loss,-0.015799999999999956,-0.15799999999999956,1.4176964406846577,86.08673071929161
2025-09-16 14:00:00,bullish,win,0.0007538769315674293,0.007538769315674293,0.07769384657837147,130.76873154427636
2025-09-30 06:00:00,bearish,win,0.0005443242664568503,0.005443242664568503,0.06721621332284251,217.8585496866633
2025-11-05 18:00:00,bullish,loss,-0.015800000000000057,-0.15800000000000058,0.5856815524533747,140.79255016246205
2025-11-09 20:00:00,bullish,win,0.006069811505029731,0.06069811505029731,0.3434905752514866,450.21791767554447
2025-11-14 14:00:00,bearish,win,0.03446678067505626,0.34466780675056263,1.7633390337528132,110.01136785312417
2025-11-17 22:00:00,bearish,win,0.02609859809065107,0.2609859809065107,1.3449299045325536,76.35804087016133
2025-11-22 01:00:00,bullish,win,0.014872915505742141,0.1487291550574214,0.7836457752871071,151.33826806341816
2025-11-24 17:00:00,bullish,win,0.02227274576489586,0.22272745764895857,1.153637288244793,123.97438116669588
2025-11-26 20:00:00,bullish,win,0.015643270033817682,0.15643270033817683,0.822163501690884,587.4514602504692
2025-11-28 21:00:00,bearish,loss,-0.015799999999999845,-0.15799999999999845,1.1113252674277037,111.23612550883652
2026-01-03 01:00:00,bullish,win,0.006881557335139615,0.06881557335139615,0.38407786675698075,99.60863450131376
2026-01-05 00:00:00,bullish,win,0.0046358882372628495,0.046358882372628495,0.2717944118631425,774.1762149348147
2026-01-14 05:00:00,bullish,win,0.008478321053617665,0.08478321053617664,0.46391605268088326,271.11318478730925
2026-02-18 23:00:00,bearish,loss,-0.015799999999999807,-0.1579999999999981,0.7616197261742569,105.4204747945052
2026-02-19 23:00:00,bullish,win,0.012850465356773352,0.12850465356773352,0.6825232678386677,108.75269007399622
2026-02-23 05:00:00,bearish,win,0.006279777365491651,0.06279777365491651,0.3539888682745826,868.109878115337
2026-02-24 09:00:00,bullish,loss,-0.015799999999999977,-0.15799999999999978,1.1112275112385968,150.18212384421417
2026-03-06 09:00:00,bearish,loss,-0.01579999999999996,-0.15799999999999959,1.247377010958257,362.3188705590347
2026-03-11 05:00:00,bullish,win,0.034195182975869244,0.3419518297586924,1.7497591487934623,279.9915448725705
2026-03-19 04:00:00,bearish,win,0.0019364596343815765,0.019364596343815765,0.13682298171907883,81.26595201633486
2026-03-22 01:00:00,bearish,win,0.0017711557373543633,0.017711557373543633,0.12855778686771815,277.86748602621486
2026-03-30 06:00:00,bullish,win,0.020439808595794674,0.20439808595794673,1.0619904297897336,126.9468743332624
2026-04-12 00:00:00,bearish,loss,-0.015799999999999936,-0.15799999999999936,0.3620733957812609,469.1395034622507
2026-04-14 12:00:00,bullish,win,0.007030700050083336,0.07030700050083336,0.39153500250416684,89.17336948728159
