timestamp,type,result,entry_price,stop_loss,take_profit,exit_price,pnl_pct,pnl_pct_10x,risk_pct,rr_ratio
2023-12-25 19:00:00,bullish,loss,43279.5,43200.3,43437.899999999994,43200.3,-0.00262996568814328,-0.0262996568814328,0.182996568814328,2
2023-12-29 22:00:00,bearish,win,42800.0,43065.6,42268.8,42268.8,0.01161121495327096,0.1161121495327096,0.6205607476635481,2
2024-01-02 06:00:00,bullish,win,43723.8,43583.9,44003.600000000006,44003.600000000006,0.005599260814476393,0.05599260814476392,0.31996304072381965,2
2024-01-11 00:00:00,bullish,loss,45745.9,45317.9,46601.9,45317.9,-0.010156029720696281,-0.1015602972069628,0.9356029720696281,2
2024-01-15 21:00:00,bearish,loss,42621.3,42856.8,42150.3,42856.8,-0.0063254063109290425,-0.06325406310929042,0.5525406310929042,2
2024-01-16 20:00:00,bearish,loss,42854.7,43160.1,42243.899999999994,43160.1,-0.007926406205153728,-0.07926406205153727,0.7126406205153728,2
2024-01-16 22:00:00,bullish,win,42954.9,42700.1,43464.50000000001,43464.50000000001,0.011063605781878337,0.11063605781878337,0.5931802890939168,2
2024-01-19 21:00:00,bearish,win,41267.0,41397.2,41006.600000000006,41006.600000000006,0.0055101267356481975,0.05510126735648198,0.3155063367824099,2
2024-01-20 00:00:00,bullish,loss,40960.0,40408.6,42062.8,40408.6,-0.014261914062500035,-0.14261914062500036,1.3461914062500036,2
2024-01-22 08:00:00,bearish,win,41460.0,41652.7,41074.600000000006,41074.600000000006,0.00849570670525794,0.0849570670525794,0.464785335262897,2
2024-01-25 19:00:00,bearish,win,40069.8,40165.5,39878.40000000001,39878.40000000001,0.003976664720063344,0.039766647200633436,0.2388332360031672,2
2024-01-26 23:00:00,bullish,loss,41585.4,41399.8,41956.6,41399.8,-0.005263104839679276,-0.05263104839679276,0.44631048396792755,2
2024-01-29 22:00:00,bullish,loss,42092.0,41933.7,42408.600000000006,41933.7,-0.004560809655041407,-0.045608096550414076,0.3760809655041407,2
2024-02-16 21:00:00,bearish,win,52160.0,52494.7,51490.600000000006,51490.600000000006,0.012033588957055103,0.12033588957055102,0.6416794478527552,2
2024-02-17 20:00:00,bearish,loss,51588.0,51749.8,51264.399999999994,51749.8,-0.0039363883073583565,-0.039363883073583565,0.31363883073583565,2
2024-02-20 21:00:00,bearish,win,52176.8,52890.0,50750.40000000001,50750.40000000001,0.026537820640591108,0.2653782064059111,1.3668910320295553,2
2024-02-21 16:00:00,bearish,loss,51560.7,51701.4,51279.29999999999,51701.4,-0.003528822533441252,-0.03528822533441252,0.27288225334412525,2
2024-03-05 22:00:00,bearish,loss,67313.4,68809.6,64320.99999999997,68809.6,-0.023027372261689525,-0.23027372261689524,2.2227372261689524,2
2024-03-22 20:00:00,bearish,win,63954.0,64301.5,63259.0,63259.0,0.01006718578978641,0.10067185789786409,0.5433592894893204,2
2024-04-01 21:00:00,bearish,win,69688.2,69932.2,69200.2,69200.2,0.006202620242738369,0.06202620242738369,0.3501310121369185,2
2024-04-02 09:00:00,bearish,win,69289.7,69437.3,68994.49999999999,68994.49999999999,0.003460373475422922,0.03460373475422922,0.2130186737711461,2
2024-04-07 05:00:00,bullish,win,68443.9,68305.6,68720.49999999997,68720.49999999997,0.003241265912666823,0.03241265912666823,0.20206329563334113,2
2024-04-10 19:00:00,bearish,win,68888.6,69094.7,68476.40000000002,68476.40000000002,0.005183573479501434,0.05183573479501434,0.2991786739750717,2
2024-04-14 02:00:00,bearish,win,66450.6,67181.6,64988.600000000006,64988.600000000006,0.021201306233502783,0.2120130623350278,1.100065311675139,2
2024-04-15 05:00:00,bullish,win,63835.0,63652.7,64199.600000000006,64199.600000000006,0.004911600219315513,0.04911600219315513,0.2855800109657757,2
2024-04-17 21:00:00,bearish,win,62100.0,62606.6,61086.8,61086.8,0.015515619967793834,0.15515619967793834,0.8157809983896918,2
2024-04-28 00:00:00,bullish,loss,63082.7,62712.8,63822.499999999985,62712.8,-0.006663731260710055,-0.06663731260710055,0.5863731260710054,2
2024-05-13 13:00:00,bullish,win,60990.5,60837.8,61295.899999999994,61295.899999999994,0.004207337208253649,0.04207337208253649,0.25036686041268247,2
2024-05-14 13:00:00,bearish,loss,62463.0,62693.9,62001.2,62693.9,-0.004496588380321173,-0.04496588380321173,0.3696588380321173,2
2024-05-15 16:00:00,bullish,win,62240.0,62116.2,62487.600000000006,62487.600000000006,0.003178149100257163,0.03178149100257163,0.19890745501285814,2
2024-05-17 21:00:00,bullish,win,66424.3,65918.7,67435.50000000001,67435.50000000001,0.014423344468816556,0.14423344468816557,0.7611672234408279,2
2024-05-20 13:00:00,bearish,win,67017.0,67107.5,66836.0,66836.0,0.001900807257859946,0.01900807257859946,0.1350403628929973,2
2024-05-21 06:00:00,bullish,loss,69953.3,69577.6,70704.7,69577.6,-0.006170725898563715,-0.06170725898563715,0.5370725898563714,2
2024-05-23 19:00:00,bearish,win,69586.0,70019.5,68719.0,68719.0,0.011659402753427413,0.11659402753427414,0.6229701376713707,2
2024-05-24 21:00:00,bullish,win,67639.0,67105.7,68705.6,68705.6,0.014969009003681392,0.1496900900368139,0.7884504501840697,2
2024-05-26 22:00:00,bearish,loss,69053.2,69303.9,68551.8,69303.9,-0.004430534138895766,-0.04430534138895766,0.36305341388957657,2
2024-05-31 20:00:00,bearish,win,68351.1,68672.5,67708.30000000002,67708.30000000002,0.008604384128419122,0.08604384128419122,0.4702192064209561,2
2024-06-04 20:00:00,bullish,loss,69209.0,68989.5,69648.0,68989.5,-0.003971552832724068,-0.03971552832724068,0.3171552832724068,2
2024-06-12 19:00:00,bullish,loss,68018.2,67789.9,68474.8,67789.9,-0.004156454595975826,-0.04156454595975827,0.33564545959758263,2
2024-06-23 07:00:00,bullish,loss,64307.0,64240.0,64441.0,64240.0,-0.0018418772450899592,-0.018418772450899592,0.10418772450899591,2
2024-06-24 16:00:00,bearish,win,62302.6,62710.6,61486.6,61486.6,0.012297366723058107,0.12297366723058106,0.6548683361529054,2
2024-06-29 02:00:00,bearish,loss,60651.2,60823.8,60305.999999999985,60823.8,-0.0036457804627114685,-0.03645780462711468,0.28457804627114686,2
2024-07-01 05:00:00,bullish,win,62010.7,61931.6,62168.899999999994,62168.899999999994,0.001751172620209046,0.01751172620209046,0.1275586310104523,2
2024-07-02 00:00:00,bullish,loss,63344.2,63105.2,63822.2,63105.2,-0.004573036836837469,-0.04573036836837469,0.3773036836837469,2
2024-07-08 04:00:00,bearish,loss,57017.9,57250.1,56553.50000000001,57250.1,-0.004872405332360489,-0.04872405332360489,0.40724053323604886,2
2024-07-13 02:00:00,bearish,loss,58034.4,58271.2,57560.80000000001,58271.2,-0.004880338557820804,-0.04880338557820804,0.40803385578208035,2
2024-07-21 00:00:00,bullish,loss,67000.0,66776.7,67446.6,66776.7,-0.004132835820895566,-0.041328358208955654,0.33328358208955655,2
2024-07-21 21:00:00,bullish,win,66935.0,66731.9,67341.20000000001,67341.20000000001,0.005268573989691665,0.05268573989691665,0.3034286994845833,2
2024-07-23 02:00:00,bullish,win,67646.1,67416.6,68105.1,68105.1,0.0059853135657488,0.059853135657488,0.33926567828744003,2
2024-07-25 01:00:00,bearish,win,66290.0,66561.6,65746.79999999999,65746.79999999999,0.007394297782471136,0.07394297782471136,0.4097148891235568,2
2024-07-25 08:00:00,bearish,win,65249.7,65482.7,64783.7,64783.7,0.006341795287947684,0.06341795287947684,0.3570897643973842,2
2024-07-28 04:00:00,bullish,loss,68455.4,67758.8,69848.59999999998,67758.8,-0.0109759685868462,-0.10975968586846199,1.0175968586846198,2
2024-07-29 09:00:00,bullish,loss,68800.0,68509.4,69381.20000000001,68509.4,-0.00502383720930241,-0.050238372093024106,0.422383720930241,2
2024-08-08 21:00:00,bullish,win,58241.0,57247.9,60227.2,60227.2,0.033303123229340106,0.33303123229340104,1.7051561614670054,2
2024-08-12 21:00:00,bullish,loss,59850.0,58133.7,63282.600000000006,58133.7,-0.029476691729323354,-0.29476691729323357,2.8676691729323354,2
2024-08-13 23:00:00,bullish,win,59693.2,59438.4,60202.79999999999,60202.79999999999,0.007736985787325713,0.07736985787325713,0.4268492893662857,2
2024-08-19 16:00:00,bearish,win,58400.0,58580.0,58040.0,58040.0,0.005364383561643835,0.05364383561643835,0.3082191780821918,2
2024-08-20 21:00:00,bearish,loss,60310.4,60850.0,59231.200000000004,60850.0,-0.009747047275428427,-0.09747047275428426,0.8947047275428426,2
2024-08-30 21:00:00,bearish,win,58879.0,59629.9,57377.2,57377.2,0.024706547325871756,0.24706547325871756,1.2753273662935878,2
2024-09-04 21:00:00,bullish,win,56670.6,56466.4,57078.99999999999,57078.99999999999,0.006406558603579178,0.06406558603579178,0.3603279301789589,2
2024-09-13 18:00:00,bearish,loss,58002.2,58315.4,57375.79999999999,58315.4,-0.0061997951801828965,-0.06199795180182897,0.5399795180182896,2
2024-09-15 23:00:00,bearish,win,60130.0,60304.6,59780.8,59780.8,0.005007417262597656,0.05007417262597656,0.29037086312988286,2
2024-09-17 21:00:00,bullish,win,59405.2,58937.0,60341.59999999999,60341.59999999999,0.014962929844525298,0.149629298445253,0.788146492226265,2
2024-09-23 05:00:00,bullish,loss,63300.0,62750.0,64400.0,62750.0,-0.009488783570300158,-0.09488783570300158,0.8688783570300158,2
2024-10-02 22:00:00,bullish,loss,61671.3,61051.1,62911.70000000001,61051.1,-0.010856541697677921,-0.10856541697677921,1.005654169767792,2
2024-10-04 22:00:00,bullish,loss,61550.5,61205.0,62241.5,61205.0,-0.006413276902705908,-0.06413276902705908,0.5613276902705908,2
2024-10-08 01:00:00,bearish,loss,63500.0,63795.7,62908.600000000006,63795.7,-0.005456692913385781,-0.054566929133857814,0.46566929133857804,2
2024-10-08 05:00:00,bearish,win,62968.6,63346.2,62213.4,62213.4,0.01119327918994542,0.1119327918994542,0.599663959497271,2
2024-10-08 20:00:00,bullish,loss,62647.9,62416.5,63110.700000000004,62416.5,-0.004493659324574351,-0.044936593245743506,0.36936593245743504,2
2024-10-13 23:00:00,bullish,win,62323.0,62195.3,62578.399999999994,62578.399999999994,0.003298005551722385,0.03298005551722385,0.20490027758611923,2
2024-10-18 08:00:00,bullish,loss,67444.8,67190.3,67953.8,67190.3,-0.004573456219011695,-0.04573456219011695,0.3773456219011695,2
2024-10-31 03:00:00,bullish,win,72070.1,71826.1,72558.1,72558.1,0.005971185276557129,0.05971185276557129,0.33855926382785645,2
2024-11-01 22:00:00,bearish,loss,70913.0,71273.4,70192.20000000001,71273.4,-0.005882283925373263,-0.05882283925373263,0.5082283925373262,2
2024-11-04 23:00:00,bearish,loss,68209.1,68614.7,67397.90000000002,68614.7,-0.006746420638888232,-0.06746420638888231,0.5946420638888231,2
2024-11-05 21:00:00,bullish,win,68946.0,68800.1,69237.79999999999,69237.79999999999,0.0034322977402603248,0.03432297740260325,0.21161488701301623,2
2024-11-06 02:00:00,bearish,loss,69707.1,70200.9,68719.50000000003,70200.9,-0.00788392688836558,-0.0788392688836558,0.7083926888365579,2
2024-11-13 20:00:00,bullish,win,88072.6,87679.9,88858.00000000003,88858.00000000003,0.008117642944570992,0.08117642944570992,0.44588214722854963,2
2024-11-14 02:00:00,bearish,win,91928.7,92868.1,90049.89999999998,90049.89999999998,0.0196375782535815,0.196375782535815,1.0218789126790748,2
2024-11-18 18:00:00,bearish,loss,91762.0,91862.1,91561.79999999999,91862.1,-0.0018908654998801883,-0.018908654998801882,0.10908654998801881,2
2024-11-21 10:00:00,bullish,win,94750.0,94384.9,95480.20000000001,95480.20000000001,0.006906596306068724,0.06906596306068724,0.38532981530343624,2
2024-11-22 22:00:00,bullish,loss,98226.0,97370.3,99937.4,97370.3,-0.009511542768717011,-0.09511542768717011,0.8711542768717011,2
2024-12-03 21:00:00,bullish,win,94937.5,93775.1,97262.29999999999,97262.29999999999,0.02368768926925597,0.23687689269255968,1.2243844634627985,2
2024-12-05 09:00:00,bullish,win,98720.0,98254.1,99651.79999999999,99651.79999999999,0.008638816855753528,0.08638816855753528,0.4719408427876764,2
2024-12-05 22:00:00,bearish,win,102381.9,103600.0,99945.69999999998,99945.69999999998,0.02299522161632097,0.2299522161632097,1.1897610808160484,2
2024-12-07 00:00:00,bullish,win,99573.1,99055.9,100607.50000000003,100607.50000000003,0.009588347857001772,0.09588347857001772,0.5194173928500886,2
2024-12-09 07:00:00,bearish,win,100164.4,101200.0,98093.19999999998,98093.19999999998,0.019878005359189613,0.19878005359189613,1.0339002679594806,2
2024-12-09 22:00:00,bearish,loss,98918.6,100207.3,96341.20000000001,100207.3,-0.013827883532520648,-0.1382788353252065,1.3027883532520648,2
2024-12-10 22:00:00,bearish,win,97145.0,97837.7,95759.6,95759.6,0.013461156003911618,0.13461156003911617,0.713057800195581,2
2024-12-15 00:00:00,bearish,loss,101401.6,101632.3,100940.20000000001,101632.3,-0.003075112029790428,-0.03075112029790428,0.22751120297904281,2
2024-12-20 00:00:00,bearish,win,99842.4,100680.9,98165.4,98165.4,0.01599647123867215,0.1599647123867215,0.8398235619336074,2
2024-12-20 15:00:00,bearish,win,97257.8,97826.1,96121.2,96121.2,0.010886466278283137,0.10886466278283137,0.5843233139141568,2
2024-12-21 19:00:00,bearish,win,97757.8,98225.3,96822.8,96822.8,0.008764454191890569,0.0876445419189057,0.47822270959452845,2
2024-12-23 20:00:00,bearish,win,95818.2,96258.3,94937.99999999999,94937.99999999999,0.008386146264488496,0.08386146264488496,0.4593073132244248,2
2024-12-24 20:00:00,bullish,win,94384.2,94281.0,94590.59999999999,94590.59999999999,0.001386806690102731,0.01386806690102731,0.10934033450513654,2
2024-12-27 14:00:00,bearish,loss,96074.6,96565.6,95092.6,96565.6,-0.005910611961954564,-0.05910611961954564,0.5110611961954564,2
2025-01-08 13:00:00,bearish,win,96069.2,96454.6,95298.39999999998,95298.39999999998,0.00722338314465008,0.0722338314465008,0.401169157232504,2
2025-01-10 00:00:00,bearish,loss,93800.0,94210.3,92979.4,94210.3,-0.005174200426439264,-0.051742004264392634,0.4374200426439263,2
2025-01-11 00:00:00,bullish,win,94015.9,93614.8,94818.09999999998,94818.09999999998,0.0077325992731014925,0.07732599273101493,0.42662996365507466,2
2025-01-13 08:00:00,bearish,win,94402.4,95274.7,92657.79999999999,92657.79999999999,0.017680462361126477,0.17680462361126476,0.9240231180563238,2
2025-01-20 04:00:00,bearish,loss,105500.0,106291.2,103917.6,106291.2,-0.008299526066350683,-0.08299526066350683,0.7499526066350684,2
2025-01-22 20:00:00,bearish,win,105030.8,105233.0,104626.40000000001,104626.40000000001,0.003050299150344415,0.03050299150344415,0.19251495751722075,2
2025-01-30 21:00:00,bullish,loss,105329.7,104835.0,106319.09999999999,104835.0,-0.005496680993110179,-0.054966809931101784,0.46966809931101783,2
2025-01-31 22:00:00,bullish,loss,104824.6,104407.5,105658.80000000002,104407.5,-0.00477902782362161,-0.0477902782362161,0.397902782362161,2
2025-02-09 10:00:00,bullish,loss,97024.0,96688.8,97694.4,96688.8,-0.00425481530343005,-0.0425481530343005,0.34548153034300494,2
2025-02-10 04:00:00,bearish,loss,95991.0,96277.0,95419.0,96277.0,-0.0037794459897282037,-0.037794459897282036,0.2979445989728204,2
2025-02-17 22:00:00,bearish,win,96350.0,96763.1,95523.79999999999,95523.79999999999,0.00777498702646613,0.0777498702646613,0.42874935132330655,2
2025-02-18 23:00:00,bearish,win,95115.1,95501.6,94342.1,94342.1,0.007326995608478569,0.07326995608478569,0.40634978042392844,2
2025-02-20 21:00:00,bearish,loss,97221.0,97505.8,96651.4,97505.8,-0.003729408255418098,-0.037294082554180985,0.29294082554180984,2
2025-02-23 21:00:00,bearish,loss,95680.5,95942.7,95156.1,95942.7,-0.0035403702948876427,-0.035403702948876424,0.2740370294887643,2
2025-03-02 22:00:00,bullish,win,85871.5,85076.3,87461.9,87461.9,0.01772069662227857,0.1772069662227857,0.9260348311139285,2
2025-03-04 01:00:00,bearish,loss,89862.2,90257.5,89071.59999999999,90257.5,-0.005198957514950702,-0.051989575149507014,0.4398957514950701,2
2025-03-07 22:00:00,bearish,win,88602.2,90411.7,84983.2,84983.2,0.04004548690664566,0.4004548690664566,2.042274345332283,2
2025-03-12 01:00:00,bullish,loss,81704.7,81272.7,82568.7,81272.7,-0.006087333531608341,-0.06087333531608341,0.528733353160834,2
2025-03-12 20:00:00,bearish,loss,82811.4,84021.3,80391.59999999998,84021.3,-0.015410307276534497,-0.15410307276534496,1.4610307276534495,2
2025-03-14 22:00:00,bullish,loss,83561.6,83495.9,83693.00000000003,83495.9,-0.0015862463140965664,-0.015862463140965663,0.07862463140965663,2
2025-03-16 21:00:00,bullish,loss,83122.2,82561.1,84244.39999999998,82561.1,-0.007550302566582589,-0.0755030256658259,0.6750302566582589,2
2025-03-20 01:00:00,bullish,win,84666.0,84188.0,85622.0,85622.0,0.010491427491555051,0.10491427491555051,0.5645713745777525,2
2025-03-20 22:00:00,bearish,loss,85428.9,86123.7,84039.29999999999,86123.7,-0.0089330790868196,-0.08933079086819601,0.81330790868196,2
2025-03-27 21:00:00,bullish,loss,86820.0,86338.4,87783.20000000001,86338.4,-0.0063471089610689455,-0.06347108961068945,0.5547108961068945,2
2025-04-04 14:00:00,bullish,loss,83230.6,83018.9,83654.00000000003,83018.9,-0.003343535670775071,-0.033435356707750705,0.2543535670775071,2
2025-04-04 17:00:00,bearish,loss,84090.1,84532.3,83205.70000000001,84532.3,-0.0060586451912888325,-0.06058645191288833,0.5258645191288832,2
2025-04-08 21:00:00,bearish,loss,79333.0,79856.0,78287.0,79856.0,-0.007392464674221321,-0.0739246467422132,0.659246467422132,2
2025-04-10 22:00:00,bearish,loss,80607.0,81239.3,79342.4,81239.3,-0.008644231890530636,-0.08644231890530636,0.7844231890530635,2
2025-04-16 21:00:00,bullish,loss,84168.0,83686.0,85132.0,83686.0,-0.006526641954186865,-0.06526641954186865,0.5726641954186864,2
2025-04-17 00:00:00,bearish,loss,84651.1,85000.1,83953.1,85000.1,-0.0049228052559269755,-0.04922805255926976,0.4122805255926975,2
2025-04-21 21:00:00,bullish,loss,87558.0,86993.4,88687.20000000001,86993.4,-0.007248297128760431,-0.07248297128760431,0.6448297128760431,2
2025-04-25 18:00:00,bullish,win,93949.0,93597.7,94651.6,94651.6,0.006678525583029152,0.06678525583029152,0.3739262791514576,2
2025-04-25 21:00:00,bullish,loss,94649.3,94343.6,95260.7,94343.6,-0.004029817864474402,-0.040298178644744026,0.32298178644744024,2
2025-04-27 08:00:00,bearish,loss,94524.1,94825.2,93921.90000000002,94825.2,-0.003985431017063281,-0.0398543101706328,0.3185431017063281,2
2025-04-28 09:00:00,bullish,win,93546.4,92898.2,94842.79999999999,94842.79999999999,0.013058363336269425,0.13058363336269424,0.6929181668134713,2
2025-04-28 20:00:00,bearish,loss,95006.1,95280.7,94456.90000000002,95280.7,-0.003690340725490166,-0.03690340725490166,0.2890340725490166,2
2025-04-30 19:00:00,bearish,loss,94885.0,95126.5,94402.0,95126.5,-0.0033451862781261527,-0.03345186278126153,0.2545186278126153,2
2025-05-09 03:00:00,bullish,win,101326.0,101254.2,101469.6,101469.6,0.0006172078242504966,0.006172078242504966,0.07086039121252483,2
2025-05-11 06:00:00,bullish,win,103817.5,103551.2,104350.1,104350.1,0.004330156283863566,0.04330156283863566,0.2565078141931783,2
2025-05-12 21:00:00,bearish,loss,103614.1,104283.2,102275.90000000002,104283.2,-0.007257615324555164,-0.07257615324555164,0.6457615324555164,2
2025-05-15 22:00:00,bullish,win,102357.6,101932.0,103208.80000000002,103208.80000000002,0.007515943320281167,0.07515943320281167,0.41579716601405836,2
2025-05-16 01:00:00,bearish,loss,103601.2,103937.7,102928.2,103937.7,-0.0040480318760786555,-0.04048031876078655,0.32480318760786553,2
2025-05-18 14:00:00,bullish,win,103636.4,103414.4,104080.4,104080.4,0.003484209023084553,0.03484209023084553,0.21421045115422765,2
2025-05-19 00:00:00,bearish,loss,105138.8,105789.2,103838.00000000001,105789.2,-0.006986108268308124,-0.06986108268308125,0.6186108268308124,2
2025-05-21 02:00:00,bullish,win,106379.6,105242.4,108654.00000000003,108654.00000000003,0.020580039030039812,0.20580039030039812,1.0690019515019906,2
2025-05-22 00:00:00,bearish,win,108660.2,109100.9,107778.8,107778.8,0.0073115256552076496,0.0731152565520765,0.4055762827603825,2
2025-05-23 20:00:00,bullish,loss,109080.7,108401.1,110439.89999999998,108401.1,-0.007030249714202341,-0.07030249714202341,0.623024971420234,2
2025-05-26 05:00:00,bullish,win,107864.7,107406.7,108780.7,108780.7,0.007692120220980543,0.07692120220980543,0.4246060110490272,2
2025-05-28 20:00:00,bearish,win,108733.1,108833.0,108533.30000000002,108533.30000000002,0.0010375269352201708,0.010375269352201708,0.09187634676100853,2
2025-05-30 23:00:00,bearish,win,105257.9,105504.0,104765.69999999998,104765.69999999998,0.003876133572872076,0.03876133572872076,0.2338066786436038,2
2025-06-03 23:00:00,bearish,win,106273.7,106556.1,105708.89999999998,105708.89999999998,0.004514579242089223,0.04514579242089223,0.2657289621044612,2
2025-06-05 20:00:00,bearish,win,104734.6,105600.7,103002.40000000002,103002.40000000002,0.01573894701464447,0.1573894701464447,0.8269473507322234,2
2025-06-09 05:00:00,bearish,loss,106098.8,106271.0,105754.40000000001,106271.0,-0.0024230155289220717,-0.024230155289220717,0.16230155289220716,2
2025-06-22 04:00:00,bearish,win,102141.1,102724.5,100974.30000000002,100974.30000000002,0.010623413297878996,0.10623413297878996,0.5711706648939499,2
2025-06-22 20:00:00,bearish,win,102532.8,102709.0,102180.40000000001,102180.40000000001,0.002636948956821565,0.02636948956821565,0.17184744784107825,2
2025-06-23 05:00:00,bullish,win,99625.0,99136.0,100603.0,100603.0,0.0090168130489335,0.090168130489335,0.490840652446675,2
2025-06-24 23:00:00,bullish,win,105675.0,105184.4,106656.20000000001,106656.20000000001,0.008485072155192917,0.08485072155192917,0.46425360775964586,2
